58.2,-142.9791
58.3,-142.3909
58.4,-141.8768
58.5,-141.4565
58.6,-141.1481
58.7,-140.9658
58.8,-140.9179
58.9,-141.0058
59.0,-141.2234
59.1,-141.5584
59.2,-141.9943
59.3,-142.5122
59.4,-143.0930
59.5,-143.7189
59.6,-144.3739
59.7,-145.0447
59.8,-145.7202
59.9,-146.3918
60.0,-147.0529

